datetime,price,volume
2025-05-20 07:08:17.010,168.37463400898022,4859548416.276913
2025-05-20 08:03:37.131,167.60465220190062,4742579067.873511
2025-05-20 09:02:25.723,167.43855125610747,4786226120.503475
2025-05-20 10:03:28.760,167.53217007733898,4659833483.722542
2025-05-20 11:03:54.376,166.43064250537256,4708972813.93324
2025-05-20 12:04:02.796,166.52696741108244,4767042548.419718
2025-05-20 13:03:30.701,165.7621161182035,4714429384.820189
2025-05-20 14:03:43.604,165.55450367177622,4428487390.647231
2025-05-20 15:03:36.711,166.05700355380128,4625387065.477806
2025-05-20 16:03:32.701,166.6727245374579,4619112347.099429
2025-05-20 17:03:32.904,165.95094827513114,4552021908.509568
2025-05-20 18:03:54.406,167.80869705098652,4493190048.338973
2025-05-20 19:03:29.274,165.6020010176901,4529086047.810525
2025-05-20 20:08:21.870,167.44855562997446,4571250002.322923
2025-05-20 21:03:40.745,168.28306345139433,4651846742.596236
2025-05-20 22:03:47.799,168.10443529246356,4365784672.430884
2025-05-20 23:03:14.248,167.46319999346764,4656903411.442657
2025-05-21 00:03:48.474,168.5299343010988,4679248470.247457
2025-05-21 01:03:49.461,168.124043848667,4583328855.065148
2025-05-21 02:03:27.704,168.69469642474243,4483235545.402077
2025-05-21 03:03:16.299,168.78794992886495,4068652308.3801217
2025-05-21 04:03:17.360,170.2954845800319,4234987240.823954
2025-05-21 05:03:48.321,170.36066722657125,4325390917.380868
2025-05-21 06:03:24.243,170.97508502501236,4442992826.744831
2025-05-21 07:03:40.825,171.13682716332994,4435250806.976605
2025-05-21 08:03:30.047,168.7681916071719,4210849825.950339
2025-05-21 09:03:18.710,168.61017709754344,4203946835.5184054
2025-05-21 10:02:21.242,167.7339437873227,4475186136.817588
2025-05-21 11:03:40.791,168.29284163909813,4420876290.714076
2025-05-21 12:03:47.067,169.28212345146062,3863273377.3258934
2025-05-21 13:03:43.398,169.3102130360508,4356747766.678022
2025-05-21 14:03:15.771,169.84934537039499,4337814825.231652
2025-05-21 15:03:33.512,171.11049420758826,4191545394.136645
2025-05-21 16:03:45.236,172.01059016173213,4409132608.354866
2025-05-21 17:03:09.594,174.21790940680845,5052281531.983859
2025-05-21 18:01:46.990,167.41724378885016,5226087251.181307
2025-05-21 19:03:34.592,168.38283062205528,5740048685.579871
2025-05-21 20:01:53.916,170.5218494168593,5954615089.12175
2025-05-21 21:03:16.926,170.0727508668521,5855976828.932898
2025-05-21 22:03:52.427,170.34629005883096,5785961230.123623
2025-05-21 23:03:51.384,171.49284706745053,5841176403.7457
2025-05-22 00:03:24.264,173.96771434765478,6215139156.977671
2025-05-22 01:03:33.454,174.3679988944509,6445340341.979796
2025-05-22 02:03:44.510,173.67534626817644,6613793468.766666
2025-05-22 03:03:52.105,174.3439123031946,6560630134.678622
2025-05-22 04:03:25.338,176.3202565973877,6645454521.044368
2025-05-22 05:03:18.103,176.73415843199027,6760537590.117014
2025-05-22 06:00:58.889,176.5826843495862,6739901590.194193
2025-05-22 07:03:36.904,175.9712962010092,6222776749.438035
2025-05-22 08:03:10.792,177.8957026495265,6622422138.571456
2025-05-22 09:03:41.838,179.09426409463168,6866677595.075381
2025-05-22 10:03:45.782,179.6554289547513,7235709269.252433
2025-05-22 11:08:08.526,178.7051456525036,7339063925.225601
2025-05-22 12:03:53.622,178.29811586787125,7442918954.702381
2025-05-22 13:03:48.257,178.46921856115668,7521993150.144688
2025-05-22 14:03:52.210,178.08269935233236,7614601091.384765
2025-05-22 15:03:23.238,178.7384107103152,7681884458.670782
2025-05-22 16:03:50.527,179.23213308787598,7403496799.680854
2025-05-22 17:03:11.239,178.68124591254679,7238591642.973825
2025-05-22 18:05:20.530,179.0740727242337,6538897287.655569
2025-05-22 19:02:25.562,179.58636962706487,5763011077.86916
2025-05-22 20:03:18.673,178.10606784561108,5648907443.571552
2025-05-22 21:03:22.549,178.3134650945892,6124676154.055443
2025-05-22 22:03:50.665,178.18463401703787,6160900853.310488
2025-05-22 23:03:27.210,178.7463829127216,6157344125.431711
2025-05-23 00:04:02.073,179.58278699443395,5790080901.052154
2025-05-23 01:04:18.356,180.63212571723554,5801755225.038772
2025-05-23 02:03:51.063,182.54895224752855,5781934722.518839
2025-05-23 03:03:31.195,184.03621255470577,6067462619.435166
2025-05-23 04:03:26.194,184.76152556704292,6100182362.554504
2025-05-23 05:03:28.905,182.53375915945364,5997199095.584212
2025-05-23 06:03:34.211,181.97965295147475,5898933497.446102
2025-05-23 07:03:22.766,180.4624291237748,5898327429.419314
2025-05-23 08:03:28.847,182.54551332840236,6042932328.746915
2025-05-23 09:03:20.808,186.07656089072282,5268140166.734801
2025-05-23 10:03:38.473,186.79085647724054,5281230101.794127
2025-05-23 11:03:27.402,186.1624022343852,5286856178.70904
2025-05-23 12:03:26.730,181.08822497350147,6336347572.516986
2025-05-23 13:03:30.407,176.91025671793943,6548520580.555624
2025-05-23 14:03:34.205,178.84117750893972,7633894681.193627
2025-05-23 15:00:00.848,182.21526254526367,7811920135.326395
2025-05-23 16:04:01.520,182.14760769539924,7844300655.26066
2025-05-23 17:02:27.121,180.95038040813347,8070088140.742448
2025-05-23 18:03:59.527,181.39825176960443,8146037311.588128
2025-05-23 19:03:53.725,179.79971833362603,8357375440.416034
2025-05-23 20:03:34.417,179.5570716207024,8204491838.347746
2025-05-23 21:01:59.499,177.47805670860922,8168339387.379849
2025-05-23 22:01:45.034,177.3963311344297,8277115085.33916
2025-05-23 23:03:40.730,176.03555515338633,8341900580.319625
2025-05-24 00:02:38.494,174.43566967519817,8631193319.547667
2025-05-24 01:03:35.504,174.00249877668335,8500100148.017812
2025-05-24 02:03:36.274,174.10636746365768,8350446005.882789
2025-05-24 03:03:42.956,174.8145135781835,8048285145.408342
2025-05-24 04:08:21.885,174.85966052524458,7937755826.681001
2025-05-24 05:04:07.221,175.71561833337427,7832681015.630497
2025-05-24 06:01:27.789,174.97903378173916,7744819705.425046
2025-05-24 07:03:28.723,174.30048584378022,7634778983.724494
2025-05-24 08:04:18.405,173.98743711082471,7521783264.851414
2025-05-24 09:08:07.764,174.4672081826098,7284270872.614696
2025-05-24 10:03:48.000,175.3602266968925,7101550743.161164
2025-05-24 11:08:31.809,177.26927571084417,7068643208.320382
2025-05-24 12:03:42.831,177.35806587442906,6822789319.415644
2025-05-24 13:03:50.129,176.55380442158284,5926795106.77537
2025-05-24 14:03:44.250,176.1219170043565,5388816630.553479
2025-05-24 15:03:45.208,176.75360898107272,5010557290.997471
2025-05-24 16:04:00.750,176.1631927196594,4652857867.249919
2025-05-24 17:03:40.736,176.24268519703796,4338759711.870979
2025-05-24 18:03:30.292,176.92140793614874,4231935603.6490765
2025-05-24 19:03:39.373,176.88826401665176,4142827196.5916
2025-05-24 20:03:13.676,177.15625142797614,3993318633.4448686
2025-05-24 21:03:47.170,177.57319939795764,3900700989.822649
2025-05-24 22:04:03.654,177.11465814015125,3751628551.357778
2025-05-24 23:03:58.411,176.35686454274332,3683675600.932103
2025-05-25 00:04:06.525,176.03807724380405,3530722361.9679413
2025-05-25 01:03:41.161,174.12635888053708,3513138841.380678
2025-05-25 02:03:43.691,172.31895843452077,3597174469.5742536
2025-05-25 03:03:30.134,172.26275682362066,3667465807.2216606
2025-05-25 04:03:47.526,173.690475766846,3628776041.218105
2025-05-25 05:03:45.845,173.64453856709397,3628080614.329175
2025-05-25 06:03:39.407,174.0828496989802,3601787173.825246
2025-05-25 07:03:20.369,173.66265612250513,3539630635.659638
2025-05-25 08:03:58.685,172.29230474967503,3508063770.2754054
2025-05-25 09:03:52.679,170.9870195988141,3549150184.8912516
2025-05-25 10:03:37.087,171.65892631182456,3661256356.1323075
2025-05-25 11:04:05.712,171.57784174582423,3616079082.304801
2025-05-25 12:03:27.952,171.63740183428408,3493596266.9131775
2025-05-25 13:03:37.196,172.4790729306061,3458529790.927205
2025-05-25 14:08:17.093,172.2491835017174,3478341622.843294
2025-05-25 15:04:02.842,171.1038305193535,3502980779.4426723
2025-05-25 16:05:11.805,170.36170069150933,3625245695.0706816
2025-05-25 17:03:41.430,170.34104226849436,3692988740.59422
2025-05-25 18:03:58.730,170.77761015129386,3703434350.267696
2025-05-25 19:01:43.968,171.73994910759865,3708482378.0785317
2025-05-25 20:04:34.202,172.25423198266088,3715033435.5542665
2025-05-25 21:04:09.231,172.16493921938687,3736338491.138138
2025-05-25 22:07:29.232,171.91597470405995,3728600867.309883
2025-05-25 23:03:43.365,174.36775147958585,3870116975.850451
2025-05-26 00:04:06.621,175.41719080999403,3924383192.0408893
2025-05-26 01:02:10.861,177.17647858596138,3929467931.3420467
2025-05-26 02:03:16.866,176.9559576699289,3767278916.2636366
2025-05-26 03:02:44.120,176.24497173274307,3719383026.680912
2025-05-26 04:03:52.647,177.22466306337517,3714493967.1704974
2025-05-26 05:03:44.113,177.16627478132483,3702273390.5387473
2025-05-26 06:05:31.161,177.6540074348689,3717300294.6597667
2025-05-26 07:01:54.426,177.7209200821234,3765408569.496785
2025-05-26 08:01:58.465,178.067305146697,3845122080.922607
2025-05-26 09:00:44.507,177.54720483201433,3784772707.4948707
2025-05-26 10:03:55.029,177.29345308034505,3699737869.657534
2025-05-26 11:03:49.509,177.17249402187554,3603762946.224878
2025-05-26 12:02:23.673,177.59112291547217,3582708809.381166
2025-05-26 13:03:37.785,177.66838893482083,3554351610.6241636
2025-05-26 14:04:11.697,177.4408914720614,3591906290.950126
2025-05-26 15:08:05.756,176.68907084483985,3371421569.2229333
2025-05-26 16:04:00.507,178.02834393596737,3264449516.1090693
2025-05-26 17:03:46.337,176.05791334860942,3291933678.6863165
2025-05-26 18:01:04.279,174.85232985602892,3407360156.281272
2025-05-26 19:03:06.792,174.57395664386144,3409732595.4773707
2025-05-26 20:03:31.716,174.11634249477385,3427356178.188498
2025-05-26 21:03:55.642,174.9727914995014,3439171261.588499
2025-05-26 22:03:24.888,174.85068230256292,3442839912.1925545
2025-05-26 23:03:36.701,174.41757168384538,3314861418.433596
2025-05-27 00:03:29.679,174.7623551169238,3199193820.0813923
2025-05-27 01:04:10.549,174.46758262028933,3078904327.155812
2025-05-27 02:03:57.585,171.85438009452912,3101925668.2584443
2025-05-27 03:08:27.115,172.48232163627827,3148416580.478412
2025-05-27 04:03:28.539,173.69997842157787,2831604153.676619
2025-05-27 05:03:33.116,173.61720513218233,3158464681.6507387
2025-05-27 06:03:27.430,173.40814505086848,3129318543.404668
2025-05-27 07:03:15.304,174.54312309264037,3216936333.0519004
2025-05-27 08:03:18.622,175.34634263600142,3173661435.338451
2025-05-27 09:03:49.553,175.7054388377122,3145536920.007067
2025-05-27 10:09:52.129,175.70221250626193,3243647142.8373237
2025-05-27 11:03:49.548,176.1231429937671,3205221430.5569806
2025-05-27 12:02:32.802,176.5202293011785,3303180371.824204
2025-05-27 13:03:22.384,176.90476525344488,3310776858.811155
2025-05-27 14:04:03.718,178.4247741862389,3664363224.565133
2025-05-27 15:03:20.188,176.920128875623,3850151039.8587484
2025-05-27 16:03:45.307,178.20408527316707,3541019246.388088
2025-05-27 17:03:30.256,178.40119630884766,3956395225.828464
2025-05-27 18:07:46.977,178.71981829235418,3989102130.755962
2025-05-27 19:03:46.364,178.53066721116826,4014435366.4193087
2025-05-27 20:03:46.487,178.1852665831828,4044092810.409283
2025-05-27 21:03:48.079,178.2565725728311,3587277345.3428397
2025-05-27 22:03:42.551,176.75433663780655,4137627830.579406
2025-05-27 23:03:51.418,176.51393277977144,4143965545.272241
2025-05-28 00:03:42.388,176.57784495904014,4151034839.0818906
2025-05-28 01:00:10.777,176.70800372480795,4166543608.9100475
2025-05-28 02:04:00.616,176.2673111064824,4019338845.7764235
2025-05-28 03:02:52.124,174.81259029124794,4004850782.3770447
2025-05-28 04:03:54.634,175.0482299238756,4065025731.9992495
2025-05-28 05:19:14.999,174.87380509947687,4048356332.9899373
2025-05-28 07:12:51.183,174.2414989532679,3953291811.9790125
2025-05-28 07:16:57.979,174.2735638883857,3933301885.194537
2025-05-28 08:39:53.995,174.09470545970336,3884910735.23401
2025-05-28 10:46:46.773,173.71044239766286,3878156543.0799155
2025-05-28 11:27:00.118,174.1244191974726,3939613812.423703
2025-05-28 11:44:28.020,174.0914363480626,3925692019.7293158
2025-05-28 12:03:14.921,174.4167371448164,3904222470.702501
2025-05-28 13:03:21.464,174.67350786031867,3944942001.2789116
2025-05-28 14:11:21.110,173.51332644065667,3755222144.4486203
2025-05-28 15:03:14.844,171.1657945484425,3800041407.5201473
2025-05-28 16:02:38.239,169.93814823886945,3894820039.217473
2025-05-28 17:03:20.266,170.62163223198678,3890422983.543155
2025-05-28 18:03:38.260,170.7510087494653,3860093554.294606
2025-05-28 19:08:21.666,170.5001587978523,3888492926.9645257
2025-05-28 20:02:09.182,169.74247756003848,3273592482.9730697
2025-05-28 21:03:28.841,170.4064777210886,3893214283.4905944
2025-05-28 22:03:45.623,171.35798126426167,3227213314.429226
2025-05-28 23:03:21.515,170.7817245886889,3742311584.6343355
2025-05-29 00:03:37.373,172.13625427729866,3798670837.013422
2025-05-29 01:05:42.968,172.9742797612788,3947728739.966163
2025-05-29 02:03:55.580,173.0484042159627,3986262888.804831
2025-05-29 03:03:26.604,174.44306047669266,3401002139.0018983
2025-05-29 04:03:26.768,173.69918924008107,3496778145.1857696
2025-05-29 05:03:49.604,172.16265078186686,4227968679.851607
2025-05-29 06:02:45.127,172.33158931397156,4169113820.474629
2025-05-29 07:03:23.959,172.6194444623282,4207181320.4601703
2025-05-29 08:06:59.634,172.46248087586835,4186269824.959406
2025-05-29 09:03:26.874,172.98138888425632,4212222630.38742
2025-05-29 10:03:33.510,172.78721411098513,4112559501.8413033
2025-05-29 11:03:37.095,172.5477807823331,4037292116.415354
2025-05-29 12:03:37.430,172.9198961108725,3507993388.3572946
2025-05-29 13:01:13.158,172.08551311070363,4044445370.746193
2025-05-29 14:03:28.546,171.35157868228796,4056474131.1380715
2025-05-29 15:02:56.463,170.47099432081285,3949541001.305198
2025-05-29 16:03:27.025,170.2026602031838,3576962657.5129933
2025-05-29 17:01:27.423,168.9452451864033,3599869486.8413177
2025-05-29 18:03:53.135,168.73318333791224,3700680332.743257
2025-05-29 19:03:42.866,168.2414342567254,3762460116.7148104
2025-05-29 20:03:30.281,166.70452895804576,3758709353.8502297
2025-05-29 21:02:19.788,167.00722043539358,3868082979.133092
2025-05-29 22:03:42.741,168.16332511954298,3461168912.087249
2025-05-29 23:03:42.114,167.55654240730036,3896563926.550976
2025-05-30 00:03:47.731,166.82231499956265,3770506586.9715514
2025-05-30 01:03:30.533,165.82571064792,3882877401.6632214
2025-05-30 02:03:35.042,163.59955776789792,4228234639.938632
2025-05-30 03:03:31.766,164.994298341853,4188950770.501925
2025-05-30 04:03:37.921,165.26052597609313,4121681252.8239555
2025-05-30 05:03:29.966,165.14068920510329,4065665327.8146176
2025-05-30 06:03:40.099,165.39657177771295,4073022741.4866586
2025-05-30 07:03:33.471,163.56710965162785,4165315117.7285156
2025-05-30 08:03:27.418,163.25173658488197,4277231469.225017
2025-05-30 09:03:41.459,163.7299556665503,4301775561.395335
2025-05-30 10:03:29.982,162.91214847651653,4452331969.309831
2025-05-30 11:03:43.454,163.33353806663075,4515299412.783794
2025-05-30 12:01:38.423,163.80872788024956,4511614587.485231
2025-05-30 13:03:40.040,163.02266589765188,4546508311.469617
2025-05-30 14:03:28.076,162.1110387505576,4557164713.42367
2025-05-30 15:01:37.294,161.13270030373738,4442646602.602844
2025-05-30 16:02:48.997,161.55511260588824,3916756676.550902
2025-05-30 17:03:45.381,157.99116126559682,4539832040.897389
2025-05-30 18:00:00.953,158.60857926206558,4802478559.433076
2025-05-30 19:03:31.981,160.2610353475495,4278375387.986766
2025-05-30 20:03:39.718,160.83494004117588,4711638004.093584
2025-05-30 21:03:31.091,160.23249613007485,4627363292.056594
2025-05-30 22:02:41.977,160.0667988808516,4615296560.725029
2025-05-30 23:03:34.326,158.29343147228147,4708439325.957375
2025-05-31 00:03:35.385,156.45705193078808,4814557612.940892
2025-05-31 01:03:43.983,156.43215161484395,4858032887.455688
2025-05-31 02:01:20.027,154.3937038352767,4666839574.143387
2025-05-31 03:03:26.696,152.94113786446258,4649519688.761555
2025-05-31 04:04:01.459,153.955856768809,4705795559.224356
2025-05-31 05:03:49.915,155.3406891780107,4740461262.594898
2025-05-31 06:03:27.048,154.82006821256215,4718992005.498074
2025-05-31 07:04:04.469,155.10204027083708,4639943493.777702
2025-05-31 08:03:37.431,154.9987699346567,4506042413.804596
2025-05-31 09:01:20.734,155.05963545701636,4404996475.321787
2025-05-31 10:03:54.828,154.11921107252402,4293105210.127233
2025-05-31 11:08:20.879,153.52098753163054,4202415478.7483935
2025-05-31 12:04:05.359,153.1688803914549,4178639535.3682003
2025-05-31 13:04:00.135,154.71880628772172,4166998352.305812
2025-05-31 14:05:33.690,154.99254045922982,4115776842.9997106
2025-05-31 15:08:28.751,155.75979619371216,4029124197.8219905
2025-05-31 16:01:26.849,155.80322848509755,4002938282.311026
2025-05-31 17:04:03.096,156.36455678383228,3644793979.2138267
2025-05-31 18:03:43.578,156.25604470851738,3500276042.0329437
2025-05-31 19:01:19.561,156.5042428107553,3316973960.458671
2025-05-31 20:03:36.575,157.6644400174166,3289991215.2901134
2025-05-31 21:03:35.796,157.44729161854977,3255655802.958157
2025-05-31 22:03:56.087,157.85488407123046,3282151074.1063976
2025-05-31 23:03:50.848,157.12981466104233,3202762960.030984
2025-06-01 00:04:02.190,156.81892683198058,3054905646.382608
2025-06-01 01:01:07.077,156.21239783057115,2886629096.110935
2025-06-01 02:03:46.874,155.45399101534767,2609046987.9955606
2025-06-01 03:01:13.938,155.07423076844634,2480101229.9411654
2025-06-01 04:03:46.277,154.3070731446374,2417990681.684675
2025-06-01 05:05:38.744,155.59639098779337,2187090392.2738185
2025-06-01 06:03:36.443,155.50929494976035,2357403693.0545216
2025-06-01 07:03:30.460,155.0207064124095,2345372304.0478625
2025-06-01 08:03:25.622,154.47063395711425,2337801145.6427846
2025-06-01 09:02:12.545,153.43644805975165,2367339058.2402253
2025-06-01 10:03:43.992,151.84256099334127,2448903651.9589734
2025-06-01 11:03:42.778,151.40126320841063,2514437226.627654
2025-06-01 12:03:35.083,152.1034301399639,2533277073.4538283
2025-06-01 13:03:21.958,151.0332221013783,2510551147.2985587
2025-06-01 14:08:24.172,152.28439544796052,2434277194.9844584
2025-06-01 15:03:55.966,153.4454313095163,2433061131.8694887
2025-06-01 16:03:51.292,154.21001906153003,2411745624.9410696
2025-06-01 17:03:22.034,156.27390219619818,1942337628.1449485
2025-06-01 18:03:58.093,156.42466689061763,2507225873.10517
2025-06-01 19:03:58.323,154.6921230283614,2614792851.844417
2025-06-01 20:03:52.153,155.7443537664733,2637311679.0699844
2025-06-01 21:03:38.311,155.89759294985882,2709387801.0761003
2025-06-01 22:01:57.948,156.82037460110251,2709031706.350228
2025-06-01 23:00:31.365,156.89323759448268,2731359877.4306655
2025-06-02 00:03:43.230,157.67822511670545,2745231631.3294444
2025-06-02 01:03:40.759,157.74720387586223,2778367277.816543
2025-06-02 02:03:37.448,158.27874899225253,2807385204.145265
2025-06-02 03:03:30.154,157.37205828320788,2812552193.3760886
2025-06-02 04:02:32.112,155.84528261368706,2821635557.8790755
2025-06-02 05:02:23.163,155.76829487771548,2806682566.8348956
2025-06-02 06:00:41.327,155.43400745487523,2829157066.5557976
2025-06-02 07:03:39.613,155.91583163212815,2864819175.2386193
2025-06-02 08:03:28.837,155.76115944395096,2901626279.7601833
2025-06-02 09:03:36.391,155.35609567437578,2964666237.233336
2025-06-02 10:03:43.373,153.71383862981054,2865790655.5652394
2025-06-02 11:03:48.942,153.9663257112525,2843362518.4925385
2025-06-02 12:03:52.596,153.71895928259445,2881486449.2553635
2025-06-02 13:03:47.819,154.0748821549868,2941230881.8139367
2025-06-02 14:03:28.562,153.2214970638453,3038628750.0261445
2025-06-02 15:04:12.132,153.2594433441426,3174015429.6081967
2025-06-02 16:03:40.291,153.16480406330703,3235518858.405848
2025-06-02 17:03:44.950,152.7776163329986,3190884082.1831336
2025-06-02 18:03:44.447,153.45559204735045,3206758430.3542476
2025-06-02 19:01:21.083,153.86387066757348,3171612548.2925396
2025-06-02 20:04:09.439,152.5740772461634,3142858599.15942
2025-06-02 21:04:03.082,154.2668150511988,3183311305.4137645
2025-06-02 22:03:55.292,155.00127505362067,3228274370.463622
2025-06-02 23:03:58.300,156.30004885948458,3265094312.561204
2025-06-03 00:03:46.775,156.87801175906358,3300078715.894777
2025-06-03 01:03:06.234,158.7367123380941,2853921280.0748754
2025-06-03 02:03:07.642,161.9519832936371,3642918201.5834665
2025-06-03 03:02:09.154,160.24669620936982,3789416275.466471
2025-06-03 04:03:23.736,159.17090238664017,3769583492.8794403
2025-06-03 05:02:54.395,158.7235353132194,3807704647.290971
2025-06-03 06:03:28.020,159.33987122715413,3809442731.7748485
2025-06-03 07:04:02.054,159.61875083443593,3812907872.3226314
2025-06-03 08:02:01.673,159.96239172470754,3803023235.1291957
2025-06-03 09:03:22.676,158.9005051472705,3805437851.147185
2025-06-03 10:03:14.371,159.7564728407345,3730525603.2464375
2025-06-03 11:08:03.750,161.15846591860245,3754747829.08293
2025-06-03 12:01:03.266,160.83943882714195,3732045596.886196
2025-06-03 13:02:07.383,161.20699125197862,3730587180.0843525
2025-06-03 14:03:32.593,161.10591028254322,3731118698.425502
2025-06-03 15:00:50.606,161.6685051068696,3759331108.5910783
2025-06-03 16:03:46.433,162.41426235179196,3820603006.331803
2025-06-03 17:04:41.889,161.3234168917071,3872975104.770707
2025-06-03 18:03:34.212,161.41146901356063,3897507798.104388
2025-06-03 19:08:26.325,160.4743458895538,3858899558.8839464
2025-06-03 20:03:26.547,160.65471539796883,3825841967.820276
2025-06-03 21:04:00.339,157.91288497014517,3425489687.290062
2025-06-03 22:03:53.235,155.72156865952988,4021946589.2890925
2025-06-03 23:01:14.784,156.14183081733822,4004051188.1281223
2025-06-04 00:03:47.054,155.54735405990385,3995466422.0768433
2025-06-04 01:03:40.950,154.9737001256401,3973682543.394022
2025-06-04 02:03:21.956,156.86650077600794,3103555305.467801
2025-06-04 03:04:20.954,156.3558515645204,3695100103.8024054
2025-06-04 04:03:48.320,156.9882046141303,3650526092.1318526
2025-06-04 05:03:21.966,156.54036386100174,2918365591.696193
2025-06-04 06:03:25.394,156.7687269804431,3618484892.1848335
2025-06-04 07:03:48.317,156.51882941381908,3602539574.3779454
2025-06-04 08:08:45.300,156.54463173954852,3576168687.4216294
2025-06-04 09:04:05.413,156.80725384997436,3543304453.9692674
2025-06-04 10:03:16.120,157.36378754302336,3542794756.912029
2025-06-04 11:03:22.811,156.96542253342955,3500778231.578958
2025-06-04 12:03:27.971,156.09310994992825,3464658036.5672517
2025-06-04 13:03:40.173,155.74259844552137,3449960571.774761
2025-06-04 14:03:47.130,156.13960586902627,3401992954.748338
2025-06-04 15:03:34.946,155.90217156005988,3328688689.1943984
2025-06-04 16:04:08.186,157.49903766291203,2587607666.4032946
2025-06-04 17:03:32.741,157.43038558584328,3206441700.952921
2025-06-04 18:01:17.992,156.01905330950572,2516239159.134119
2025-06-04 19:03:47.235,156.01462514197803,3101237330.246715
2025-06-04 20:03:26.397,155.6728912027525,3075727960.149277
2025-06-04 21:03:47.185,154.74791724710138,2954699288.9927683
2025-06-04 22:03:32.949,154.94162470237234,2968724480.752277
2025-06-04 23:03:39.427,153.66449950446966,2915722235.2138057
2025-06-05 00:03:55.136,153.48092565751298,2889859886.5828676
2025-06-05 01:03:42.346,153.81848959372888,2857303940.3007784
2025-06-05 02:03:50.152,153.38258801561153,2785043125.8196244
2025-06-05 03:03:50.954,154.12206611433174,2805282764.1711483
2025-06-05 04:14:29.445,153.72384509593866,2768811756.225695
2025-06-05 05:03:03.721,153.92389229509735,2750095929.5708585
2025-06-05 06:03:38.507,152.39647854714343,2854683955.033297
2025-06-05 07:03:52.851,152.28666308899332,3021532746.7579975
2025-06-05 08:03:53.314,152.5849851411111,3173255827.605323
2025-06-05 09:03:56.943,152.16392827984996,3206879535.551392
2025-06-05 10:03:18.921,152.90294019868765,3210543606.468933
2025-06-05 11:03:50.137,152.22263105147252,3196777927.089755
2025-06-05 12:03:37.545,152.35033102726558,3206558139.1726565
2025-06-05 13:03:58.676,153.97846835862532,3248882913.8128433
2025-06-05 14:03:47.936,152.55112692495123,3394809896.401102
2025-06-05 15:01:37.896,150.4327017315503,3628612154.6829553
2025-06-05 16:03:52.350,151.23924986138468,3089271097.4543123
2025-06-05 17:03:29.595,148.9589956394924,3757188318.007174
2025-06-05 18:03:52.849,149.3733683007284,3828308316.4426055
2025-06-05 19:03:35.287,149.6881731347968,3907228693.718049
2025-06-05 20:03:53.490,146.70164350832397,4407853311.978633
2025-06-05 21:03:42.514,142.8239965611726,4782978603.136334
2025-06-05 22:03:34.918,143.9179310565841,5076697266.338397
2025-06-05 23:03:52.992,144.66916159542225,5131570491.744026
2025-06-06 00:03:40.870,144.52672928422646,5152675494.926663
2025-06-06 01:03:26.907,145.18020015523965,5213504678.919398
2025-06-06 02:03:29.255,145.4166591968145,5245520756.943716
2025-06-06 03:03:29.208,146.04655760319997,5237575357.945467
2025-06-06 04:03:49.257,146.60539229101718,5269034015.028035
2025-06-06 05:03:27.131,147.78172574798617,5154876417.539688
2025-06-06 06:03:33.025,147.39853338293412,5107697663.226743
2025-06-06 07:03:36.116,147.36340639361723,5046214184.396199
2025-06-06 08:01:59.112,147.27996885912015,5045813769.066281
2025-06-06 09:03:38.821,147.95212574468422,5040407645.960295
2025-06-06 10:03:38.783,147.7733918764816,5072793249.992176
2025-06-06 11:03:45.853,148.45468763299772,5084893138.592955
2025-06-06 12:03:47.049,149.25076548267248,5117523437.510795
2025-06-06 13:03:45.923,150.9357306395322,5199706161.175802
2025-06-06 14:03:46.198,151.793574030737,5201424031.071995
2025-06-06 15:03:30.164,151.52746312390948,4084128384.046511
2025-06-06 16:04:00.407,151.16450400290054,4886605743.976454
2025-06-06 17:04:04.187,150.3435067822174,4793675333.735135
2025-06-06 18:03:40.990,149.70212949102137,4712499370.661904
2025-06-06 19:03:44.055,148.85837935638824,4640533027.472819
2025-06-06 20:03:44.911,149.26838688429459,4196452927.0373907
2025-06-06 21:03:40.075,149.6499182408868,3622056205.7769737
2025-06-06 22:03:49.342,149.41643701997037,3263693991.0173965
2025-06-06 23:03:43.844,148.55534246870297,3152209289.6592
2025-06-07 00:03:41.491,148.27289869882955,3081994292.815606
2025-06-07 01:03:43.486,148.34506746364582,3006972735.174179
2025-06-07 02:03:34.900,147.77924493823554,2980567576.1821256
2025-06-07 03:03:36.645,148.3246203749609,2924785882.750294
2025-06-07 04:04:19.294,149.2553477721846,2904407284.607631
2025-06-07 05:03:47.490,149.75338051330323,2861944152.557652
2025-06-07 06:03:52.263,150.58344497319885,2851023729.140409
2025-06-07 07:03:33.067,151.63581982368052,2870210921.5199685
2025-06-07 08:00:58.511,152.40230912256095,2872942299.4799895
2025-06-07 09:03:51.105,152.0997427270551,2874319108.47944
2025-06-07 10:03:36.036,151.80459520481,2821305241.5790496
2025-06-07 11:03:37.159,151.88658314991898,2771921879.065872
2025-06-07 12:03:41.409,151.56413449052374,2720039770.1992564
2025-06-07 13:03:40.537,152.31612134546037,2520568205.5612626
2025-06-07 14:03:54.142,152.22776664616666,2458782475.807192
2025-06-07 15:03:16.896,151.62554909170925,2369721696.8133607
2025-06-07 16:01:48.705,151.14279176161915,2269924695.1013365
2025-06-07 17:04:00.522,150.8923137166288,2223119321.8528876
2025-06-07 18:01:50.756,150.80283275543565,2166082075.212404
2025-06-07 19:03:41.137,150.6442840857038,2125608003.0887928
2025-06-07 20:03:42.977,150.66680459207157,2104035939.7142198
